1e-09 350.00001000000003 2.479056733695927
1e-08 350.00001000000003 2.487737671696588
1e-07 350.00001000000003 2.4964186096972494
1e-06 350.00001000000003 2.505099547697911
1e-05 350.00001000000003 2.5137804856985726
0.0001 350.00001000000003 2.522461423699234
0.001 350.00001000000003 2.531142361699896
0.01 350.00001000000003 2.539823299700557
0.1 350.00001000000003 2.548504237701218
1.0 350.00001000000003 2.5571851757018798
10.0 350.00001000000003 2.5658661137025414
 
1e-10 400.00001 2.413989573227261
1e-09 400.00001 2.4239106451925845
1e-08 400.00001 2.433831717157908
1e-07 400.00001 2.4437527891232316
1e-06 400.00001 2.453673861088555
1e-05 400.00001 2.4635949330538787
0.0001 400.00001 2.4735160050192024
0.001 400.00001 2.4834370769845258
0.01 400.00001 2.493358148949849
0.1 400.00001 2.503279220915173
1.0 400.00001 2.513200292880496
10.0 400.00001 2.52312136484582
 
1e-10 450.00001 2.3575556243051397
1e-09 450.00001 2.368716830235125
1e-08 450.00001 2.3798780361651106
1e-07 450.00001 2.3910392420950966
1e-06 450.00001 2.402200448025082
1e-05 450.00001 2.413361653955068
0.0001 450.00001 2.4245228598850534
0.001 450.00001 2.4356840658150394
0.01 450.00001 2.4468452717450244
0.1 450.00001 2.4580064776750103
1.0 450.00001 2.469167683604996
10.0 450.00001 2.4803288895349818
 
1e-10 500.0000099999999 2.3011113808561263
1e-09 500.0000099999999 2.3135127207507735
1e-08 500.0000099999999 2.325914060645421
1e-07 500.0000099999999 2.3383154005400693
1e-06 500.0000099999999 2.350716740434717
1e-05 500.0000099999999 2.3631180803293645
0.0001 500.0000099999999 2.3755194202240126
0.001 500.0000099999999 2.38792076011866
0.01 500.0000099999999 2.4003221000133075
0.1 500.0000099999999 2.4127234399079556
1.0 500.0000099999999 2.425124779802603
10.0 500.0000099999999 2.437526119697251
 
1e-10 550.00001 2.244679101897626
1e-09 550.00001 2.2583205757569353
1e-08 550.00001 2.271962049616245
1e-07 550.00001 2.285603523475555
1e-06 550.00001 2.2992449973348648
1e-05 550.00001 2.312886471194175
0.0001 550.00001 2.326527945053485
0.001 550.00001 2.340169418912794
0.01 550.00001 2.353810892772104
0.1 550.00001 2.367452366631414
1.0 550.00001 2.3810938404907236
10.0 550.00001 2.394735314350034
 
1e-10 600.00001 2.188272249242097
1e-09 600.00001 2.203153857066069
1e-08 600.00001 2.218035464890041
1e-07 600.00001 2.232917072714013
1e-06 600.00001 2.247798680537985
1e-05 600.00001 2.262680288361957
0.0001 600.00001 2.277561896185929
0.001 600.00001 2.2924435040099005
0.01 600.00001 2.3073251118338725
0.1 600.00001 2.3222067196578444
1.0 600.00001 2.3370883274818164
10.0 600.00001 2.3519699353057884
 
1e-10 650.00001 2.1318989901556984
1e-09 650.00001 2.1480207319443325
1e-08 650.00001 2.1641424737329666
1e-07 650.00001 2.1802642155216008
1e-06 650.00001 2.196385957310235
1e-05 650.00001 2.2125076990988686
0.0001 650.00001 2.2286294408875023
0.001 650.00001 2.2447511826761364
0.01 650.00001 2.2608729244647705
0.1 650.00001 2.2769946662534046
1.0 650.00001 2.2931164080420388
10.0 650.00001 2.309238149830673
 
1e-10 700.00001 2.0755642087831427
1e-09 700.00001 2.092926084536439
1e-08 700.00001 2.1102879602897353
1e-07 700.00001 2.127649836043031
1e-06 700.00001 2.1450117117963274
1e-05 700.00001 2.1623735875496237
0.0001 700.00001 2.1797354633029196
0.001 700.00001 2.1970973390562154
0.01 700.00001 2.2144592148095117
0.1 700.00001 2.231821090562808
1.0 700.00001 2.249182966316104
10.0 700.00001 2.2665448420694
 
1e-10 750.0000099999999 2.0192707052086574
1e-09 750.0000099999999 2.037872714926616
1e-08 750.0000099999999 2.056474724644574
1e-07 750.0000099999999 2.0750767343625323
1e-06 750.0000099999999 2.0936787440804907
1e-05 750.0000099999999 2.1122807537984487
0.0001 750.0000099999999 2.1308827635164067
0.001 750.0000099999999 2.1494847732343647
0.01 750.0000099999999 2.168086782952323
0.1 750.0000099999999 2.186688792670281
1.0 750.0000099999999 2.2052908023882396
10.0 750.0000099999999 2.2238928121061976
 
